//,,,,,,,,,,
nIndex,nDay,tOpenTime,tEndTime,nActID,nSubActID,nExtID,nExtID1,nRunTimes,sTitle,sNotice
i,i,t{ii},t{iii},i,i,i,i,i,s,s
唯一标识,开服天数,开启时|分,持续时长(天|时|分),活动ID,子活动ID,轮次值,替换物品ID,执行次数(0无限制;-1屏蔽),公告标题,公告内容
1,1,"0,0;","0,23,59;",101,0,0,0,1,,
2,2,"0,0;","0,23,59;",121,0,0,0,1,,
3,3,"0,0;","0,23,59;",116,0,0,0,1,,
4,4,"0,0;","0,23,59;",104,0,0,0,1,,
5,5,"0,0;","0,23,59;",117,0,0,0,1,,
6,6,"0,0;","0,23,59;",109,0,0,0,1,,
7,7,"0,0;","0,23,59;",105,0,0,0,1,,
8,8,"0,0;","0,23,59;",118,0,0,0,1,,
9,9,"0,0;","0,23,59;",107,0,0,0,1,,
10,10,"0,0;","0,23,59;",119,0,0,0,1,,
11,11,"0,0;","0,23,59;",120,0,0,0,1,,
12,12,"0,0;","0,23,59;",112,0,0,0,1,,
13,1,"0,0;","2,23,59;",42,0,0,0,1,,
14,1,"0,0;","0,23,59;",33,0,1,0,1,,
15,2,"0,0;","0,23,59;",33,0,2,0,1,,
16,3,"0,0;","0,23,59;",33,0,3,0,1,,
17,4,"0,0;","0,23,59;",33,0,4,0,1,,
18,5,"0,0;","0,23,59;",33,0,5,0,1,,
19,6,"0,0;","0,23,59;",33,0,6,0,1,,
20,7,"0,0;","0,23,59;",33,0,7,0,1,,
21,8,"0,0;","0,23,59;",33,0,8,0,1,,
22,9,"0,0;","0,23,59;",33,0,9,0,1,,
23,10,"0,0;","0,23,59;",33,0,10,0,1,,
24,1,"0,0;","4,23,59;",34,0,1,0,1,,
25,6,"0,0;","4,23,59;",34,0,2,0,1,,
26,1,"0,0;","0,23,59;",35,0,1,0,1,,
27,2,"0,0;","0,23,59;",35,0,1,0,1,,
28,3,"0,0;","0,23,59;",35,0,1,0,1,,
29,4,"0,0;","0,23,59;",35,0,1,0,1,,
30,5,"0,0;","0,23,59;",35,0,1,0,1,,
31,6,"0,0;","0,23,59;",35,0,1,0,1,,
32,7,"0,0;","0,23,59;",35,0,1,0,1,,
33,8,"0,0;","0,23,59;",35,0,1,0,1,,
34,9,"0,0;","0,23,59;",35,0,1,0,1,,
35,10,"0,0;","0,23,59;",35,0,1,0,1,,
36,1,"0,0;","0,23,59;",36,0,1,0,1,,
37,2,"0,0;","0,23,59;",36,0,2,0,1,,
38,3,"0,0;","0,23,59;",36,0,3,0,1,,
39,4,"0,0;","0,23,59;",36,0,4,0,1,,
40,5,"0,0;","0,23,59;",36,0,5,0,1,,
41,6,"0,0;","0,23,59;",36,0,6,0,1,,
42,7,"0,0;","0,23,59;",36,0,7,0,1,,
43,8,"0,0;","0,23,59;",36,0,8,0,1,,
44,9,"0,0;","0,23,59;",36,0,9,0,1,,
45,10,"0,0;","0,23,59;",36,0,10,0,1,,
46,1,"0,0;","6,23,59;",37,0,1,0,1,,
47,1,"0,0;","7,23,59;",17,0,0,0,1,,
48,1,"0,0;","7,23,59;",18,0,0,0,1,,
49,1,"0,0;","6,23,59;",44,0,1,0,1,0,0
50,1,"0,0;","2,23,59;",46,0,1,0,1,0,0
51,1,"0,0;","2,23,59;",45,0,0,0,1,,
52,1,"0,0;","6,23,59;",32,0,1,0,1,,
53,7,"0,0;","6,23,59;",32,0,2,0,1,,
