//,,,,,,,,1活跃类;2消费类;3充值类,
nID,sName,bCrossServer,nAwardTime,bSubAct,bRounds,bProps,sDesc,nActType,bClose
i,s,b,i,b,b,b,s,i,b
活动ID,活动名字,是否是跨服活动,活动结束后领奖时间(秒),是否有子类,是否有轮次,是否有替换道具,描述,活动类型,是否屏蔽
11,战力冲榜,0,86400,0,0,0,后台/GM开启,1,0
12,竞技积分冲榜,0,86400,0,0,0,后台/GM开启,1,0
13,仙侣亲密度冲榜,0,86400,0,0,0,后台/GM开启,1,0
14,人气冲榜,0,259200,0,0,0,后台/GM开启,1,1
15,联盟冲榜,0,172800,0,0,0,后台/GM开启,1,0
16,小游戏冲榜,0,259200,0,0,0,后台/GM开启,1,1
17,充值冲榜,0,86400,0,0,0,后台/GM开启,3,0
18,消费冲榜,0,86400,0,0,0,后台/GM开启,1,0
19,全服充值冲榜,1,86400,0,0,0,后台/GM开启,3,0
20,全服消费冲榜,1,86400,0,0,0,后台/GM开启,1,0
21,黑水玄蛇,0,0,0,0,0,后台/GM开启,1,1
22,天官赐福,0,0,0,0,0,后台/GM开启,1,1
23,蛮荒斗酒,0,0,0,0,0,后台/GM开启,1,1
24,花灯祈福,0,0,0,0,0,后台/GM开启,1,1
25,绝仙剑阵,0,0,0,0,0,后台/GM开启,1,1
26,东海菱牛,0,0,0,0,0,后台/GM开启,1,1
31,累登,0,0,0,1,0,后台/GM开启,1,1
32,冲榜礼包(累充),0,0,0,1,0,后台/GM开启,3,0
41,限时奖励,0,259200,1,0,0,后台/GM开启,1,1
33,单笔充值,0,0,0,1,0,后台/GM开启,3,0
34,累天充值,0,0,0,1,0,后台/GM开启,3,0
35,累积消耗元宝,0,0,0,1,0,后台/GM开启,1,0
36,单服充值团购,0,0,0,1,0,后台/GM开启,3,0
37,零元购活动,0,604800,0,0,0,自动开启(开服前7天),2,0
38,结婚活动,0,0,0,0,0,后台/GM开启,1,1
42,充值翻倍活动,0,0,0,0,0,自动开启(开服前3天),3,0
101,装备强化,0,0,0,0,0,后台/GM开启,1,0
102,宠物战力,0,0,0,0,0,后台/GM开启,1,0
103,仙侣战力,0,0,0,0,0,后台/GM开启,1,0
104,阵法等级,0,0,0,0,0,后台/GM开启,1,0
105,宝石等级,0,0,0,0,0,后台/GM开启,1,0
106,法宝战力,0,0,0,0,0,后台/GM开启,1,0
107,摄魂等级,0,0,0,0,0,后台/GM开启,1,0
108,宠物技能,0,0,0,0,0,后台/GM开启,1,0
109,修炼等级,0,0,0,0,0,后台/GM开启,1,0
110,神器战力,0,0,0,0,0,后台/GM开启,1,0
111,挖宝积分,0,0,0,0,0,后台/GM开启,1,0
112,竞技积分,0,0,0,0,0,后台/GM开启,1,0
113,个人帮贡,0,0,0,0,0,后台/GM开启,1,0
114,灵气积分,0,0,0,0,0,后台/GM开启,1,0
115,时装战力,0,0,0,0,0,后台/GM开启,1,1
