//,,,,,
0,0,1,1,1,0
nID,nCnt,nMoney,tAward,nRounds,condition
i,i,i,t{iii},i,s
活动奖励ID,充值人数,累充RMB,活动充值对应奖励,轮次,条件
1,20,0,"1,28000,5;",1,
2,50,0,"1,28000,5;",1, 
3,100,0,"1,28000,5;1,28001,1;",1,
4,200,0,"1,28000,5;1,28001,2;",1,
5,20,6,"1,28000,15;",1,且本人进行任意充值
6,50,6,"1,28000,15;",1,且本人进行任意充值
7,100,6,"1,28000,15;1,28001,3;",1,且本人进行任意充值
8,200,6,"1,28000,20;1,28001,6;",1,且本人进行任意充值
9,20,30,"1,28002,1;",1,且本人充值30元
10,50,30,"1,28002,1;",1,且本人充值30元
11,100,30,"1,28000,10;1,28002,1;",1,且本人充值30元
12,200,30,"1,28000,10;1,28001,2;1,28002,2;",1,且本人充值30元
13,20,0,"1,19016,5;",2,
14,50,0,"1,19016,5;",2, 
15,100,0,"1,19016,5;1,19000,1;",2,
16,200,0,"1,19016,5;1,19000,2;",2,
17,20,6,"1,19016,15;",2,且本人进行任意充值
18,50,6,"1,19016,15;",2,且本人进行任意充值
19,100,6,"1,19016,15;1,19000,2;",2,且本人进行任意充值
20,200,6,"1,19016,20;1,19000,4;",2,且本人进行任意充值
21,20,30,"1,19016,30;",2,且本人充值30元
22,50,30,"1,19016,30;",2,且本人充值30元
23,100,30,"1,19016,30;1,11007,3;",2,且本人充值30元
24,200,30,"1,11007,6;1,11008,1;",2,且本人充值30元
25,20,0,"1,19016,10;",3,
26,50,0,"1,19016,10;",3, 
27,100,0,"1,19016,10;1,13344,1;",3,
28,200,0,"1,19016,10;1,13344,2;",3,
29,20,6,"1,19016,30;",3,且本人进行任意充值
30,50,6,"1,19016,30;",3,且本人进行任意充值
31,100,6,"1,19016,30;1,13344,2;",3,且本人进行任意充值
32,200,6,"1,19016,30;1,13344,5;",3,且本人进行任意充值
33,20,30,"1,13344,4;",3,且本人充值30元
34,50,30,"1,13344,4;",3,且本人充值30元
35,100,30,"1,13343,1;",3,且本人充值30元
36,200,30,"1,13343,2;",3,且本人充值30元
37,20,0,"1,31000,1;",4,
38,50,0,"1,31000,1;",4, 
39,100,0,"1,10100,1;",4,
40,200,0,"1,10100,2;",4,
41,20,6,"1,31000,4;1,13255,1;",4,且本人进行任意充值
42,50,6,"1,31000,4;1,13255,1;",4,且本人进行任意充值
43,100,6,"1,10100,1;1,13255,1;",4,且本人进行任意充值
44,200,6,"1,10100,2;1,13255,2;",4,且本人进行任意充值
45,20,30,"1,10100,1;1,13255,1;",4,且本人充值30元
46,50,30,"1,10100,1;1,13255,1;",4,且本人充值30元
47,100,30,"1,10100,2;1,13255,1;",4,且本人充值30元
48,200,30,"1,10100,3;1,13255,2;",4,且本人充值30元
49,20,0,"1,11002,1;",5,
50,50,0,"1,11002,1;",5, 
51,100,0,"1,11003,1;",5,
52,200,0,"1,11003,2;",5,
53,20,6,"1,11002,3;1,13255,1;",5,且本人进行任意充值
54,50,6,"1,11002,3;1,13255,1;",5,且本人进行任意充值
55,100,6,"1,11003,1;1,13255,1;",5,且本人进行任意充值
56,200,6,"1,11003,2;1,13255,2;",5,且本人进行任意充值
57,20,30,"1,11003,1;1,13255,1;",5,且本人充值30元
58,50,30,"1,11003,1;1,13255,1;",5,且本人充值30元
59,100,30,"1,11002,3;1,11003,1;1,13255,1;",5,且本人充值30元
60,200,30,"1,11003,3;1,13255,2;",5,且本人充值30元
61,20,0,"1,10113,1;",6,
62,50,0,"1,10113,1;",6, 
63,100,0,"1,10113,2;",6,
64,200,0,"1,10113,3;",6,
65,20,6,"1,10113,5;",6,且本人进行任意充值
66,50,6,"1,10113,5;",6,且本人进行任意充值
67,100,6,"1,10113,10;",6,且本人进行任意充值
68,200,6,"1,10113,10;1,13331,8;",6,且本人进行任意充值
69,20,30,"1,10113,10;",6,且本人充值30元
70,50,30,"1,10113,10;",6,且本人充值30元
71,100,30,"1,10113,10;1,13331,4;",6,且本人充值30元
72,200,30,"1,10113,20;1,13331,8;",6,且本人充值30元
73,20,0,"1,14,10000;",7,
74,50,0,"1,15,1000;",7, 
75,100,0,"1,14,10000;1,15,1000;",7,
76,200,0,"1,14,15000;1,15,1500;",7,
77,20,6,"1,14,30000;",7,且本人进行任意充值
78,50,6,"1,15,3000;",7,且本人进行任意充值
79,100,6,"1,14,30000;1,15,3000;",7,且本人进行任意充值
80,200,6,"1,14,50000;1,15,5000;",7,且本人进行任意充值
81,20,30,"1,14,30000;1,15,3000;",7,且本人充值30元
82,50,30,"1,14,30000;1,15,3000;",7,且本人充值30元
83,100,30,"1,14,40000;1,15,4000;",7,且本人充值30元
84,200,30,"1,14,50000;1,15,5000;1,11030,120;",7,且本人充值30元
85,20,0,"1,19018,1;",8,
86,50,0,"1,19018,1;",8, 
87,100,0,"1,19018,2;",8,
88,200,0,"1,19018,3;",8,
89,20,6,"1,19018,2;",8,且本人进行任意充值
90,50,6,"1,19018,3;",8,且本人进行任意充值
91,100,6,"1,19018,5;",8,且本人进行任意充值
92,200,6,"1,19018,8;",8,且本人进行任意充值
93,20,30,"1,19018,5;",8,且本人充值30元
94,50,30,"1,19018,5;",8,且本人充值30元
95,100,30,"1,19018,5;1,11007,3;",8,且本人充值30元
96,200,30,"1,19018,10;1,11007,5;",8,且本人充值30元
97,20,0,"1,10008,4;",9,
98,50,0,"1,10009,1;",9, 
99,100,0,"1,10008,4;1,10009,1;",9,
100,200,0,"1,10008,8;1,10009,2;",9,
101,20,6,"1,10008,12;",9,且本人进行任意充值
102,50,6,"1,10009,4;",9,且本人进行任意充值
103,100,6,"1,10008,12;1,10009,4;",9,且本人进行任意充值
104,200,6,"1,10008,25;1,10009,5;",9,且本人进行任意充值
105,20,30,"1,10008,12;1,10009,4;",9,且本人充值30元
106,50,30,"1,10008,12;1,10009,4;",9,且本人充值30元
107,100,30,"1,10008,17;1,10009,5;",9,且本人充值30元
108,200,30,"1,10008,34;1,10009,10;",9,且本人充值30元
109,20,0,"1,19022,2;",10,
110,50,0,"1,19022,2;",10, 
111,100,0,"1,10014,1;",10,
112,200,0,"1,19022,1;1,10014,1;",10,
113,20,6,"1,19022,6;",10,且本人进行任意充值
114,50,6,"1,19022,6;",10,且本人进行任意充值
115,100,6,"1,10014,1;",10,且本人进行任意充值
116,200,6,"1,19022,5;1,10014,1;",10,且本人进行任意充值
117,20,30,"1,19022,12;",10,且本人充值30元
118,50,30,"1,19022,12;",10,且本人充值30元
119,100,30,"1,10014,1;",10,且本人充值30元
120,200,30,"1,10014,2;",10,且本人充值30元
