//,,,
nIndex,nID,nLevel,nExp
i,i,i,i
索引,玩法,等级,升到当前等级所需经验
1,1,1,1
2,1,2,1
3,1,3,1
4,1,4,1
5,1,5,1
6,1,6,1
7,1,7,1
8,1,8,1
9,1,9,3
10,1,10,3
11,1,11,3
12,1,12,3
13,1,13,3
14,1,14,3
15,1,15,3
16,1,16,3
17,1,17,5
18,1,18,5
19,1,19,5
20,1,20,5
21,1,21,5
22,1,22,5
23,1,23,5
24,1,24,5
25,1,25,7
26,1,26,7
27,1,27,7
28,1,28,7
29,1,29,7
30,1,30,7
31,1,31,7
32,1,32,7
33,1,33,9
34,1,34,9
35,1,35,9
36,1,36,9
37,1,37,9
38,1,38,9
39,1,39,9
40,1,40,9
41,1,41,11
42,1,42,11
43,1,43,11
44,1,44,11
45,1,45,11
46,1,46,11
47,1,47,11
48,1,48,11
49,1,49,13
50,1,50,13
51,1,51,13
52,1,52,13
53,1,53,13
54,1,54,13
55,1,55,13
56,1,56,13
57,1,57,15
58,1,58,15
59,1,59,15
60,1,60,15
61,1,61,15
62,1,62,15
63,1,63,15
64,1,64,15
65,1,65,17
66,1,66,17
67,1,67,17
68,1,68,17
69,1,69,17
70,1,70,17
71,1,71,17
72,1,72,17
73,1,73,19
74,1,74,19
75,1,75,19
76,1,76,19
77,1,77,19
78,1,78,19
79,1,79,19
80,1,80,19
81,1,81,21
82,1,82,21
83,1,83,21
84,1,84,21
85,1,85,21
86,1,86,21
87,1,87,21
88,1,88,21
89,1,89,23
90,1,90,23
91,1,91,23
92,1,92,23
93,1,93,23
94,1,94,23
95,1,95,23
96,1,96,23
97,1,97,25
98,1,98,25
99,1,99,25
100,1,100,25
101,1,101,25
102,1,102,25
103,1,103,25
104,1,104,25
105,1,105,27
106,1,106,27
107,1,107,27
108,1,108,27
109,1,109,27
110,1,110,27
111,1,111,27
112,1,112,27
113,1,113,29
114,1,114,29
115,1,115,29
116,1,116,29
117,1,117,29
118,1,118,29
119,1,119,29
120,1,120,29
121,1,121,31
122,1,122,31
123,1,123,31
124,1,124,31
125,1,125,31
126,1,126,31
127,1,127,31
128,1,128,31
129,1,129,33
130,1,130,33
131,1,131,33
132,1,132,33
133,1,133,33
134,1,134,33
135,1,135,33
136,1,136,33
137,1,137,35
138,1,138,35
139,1,139,35
140,1,140,35
141,1,141,35
142,1,142,35
143,1,143,35
144,1,144,35
145,1,145,37
146,1,146,37
147,1,147,37
148,1,148,37
149,1,149,37
150,1,150,37
151,1,151,37
152,1,152,37
153,1,153,39
154,1,154,39
155,1,155,39
156,1,156,39
157,1,157,39
158,1,158,39
159,1,159,39
160,1,160,39
161,1,161,41
162,1,162,41
163,1,163,41
164,1,164,41
165,1,165,41
166,1,166,41
167,1,167,41
168,1,168,41
169,1,169,43
170,1,170,43
171,1,171,43
172,1,172,43
173,1,173,43
174,1,174,43
175,1,175,43
176,1,176,43
177,1,177,45
178,1,178,45
179,1,179,45
180,1,180,45
181,1,181,45
182,1,182,45
183,1,183,45
184,1,184,45
185,1,185,47
186,1,186,47
187,1,187,47
188,1,188,47
189,1,189,47
190,1,190,47
191,1,191,47
192,1,192,47
193,1,193,49
194,1,194,49
195,1,195,49
196,1,196,49
197,1,197,49
198,1,198,49
199,1,199,49
200,1,200,49
201,1,201,51
202,1,202,51
203,1,203,51
204,1,204,51
205,1,205,51
206,1,206,51
207,1,207,51
208,1,208,51
209,1,209,53
210,1,210,53
211,1,211,53
212,1,212,53
213,1,213,53
214,1,214,53
215,1,215,53
216,1,216,53
217,1,217,55
218,1,218,55
219,1,219,55
220,1,220,55
221,1,221,55
222,1,222,55
223,1,223,55
224,1,224,55
225,1,225,57
226,1,226,57
227,1,227,57
228,1,228,57
229,1,229,57
230,1,230,57
231,1,231,57
232,1,232,57
233,1,233,59
234,1,234,59
235,1,235,59
236,1,236,59
237,1,237,59
238,1,238,59
239,1,239,59
240,1,240,59
241,1,241,61
242,1,242,61
243,1,243,61
244,1,244,61
245,1,245,61
246,1,246,61
247,1,247,61
248,1,248,61
249,1,249,63
250,1,250,63
251,1,251,63
252,1,252,63
253,1,253,63
254,1,254,63
255,1,255,63
256,1,256,63
257,1,257,65
258,1,258,65
259,1,259,65
260,1,260,65
261,1,261,65
262,1,262,65
263,1,263,65
264,1,264,65
265,1,265,67
266,1,266,67
267,1,267,67
268,1,268,67
269,1,269,67
270,1,270,67
271,1,271,67
272,1,272,67
273,1,273,69
274,1,274,69
275,1,275,69
276,1,276,69
277,1,277,69
278,1,278,69
279,1,279,69
280,1,280,69
281,1,281,71
282,1,282,71
283,1,283,71
284,1,284,71
285,1,285,71
286,1,286,71
287,1,287,71
288,1,288,71
289,1,289,73
290,1,290,73
291,1,291,73
292,1,292,73
293,1,293,73
294,1,294,73
295,1,295,73
296,1,296,73
297,1,297,75
298,1,298,75
299,1,299,75
300,1,300,75
301,1,301,75
302,1,302,75
303,1,303,75
304,1,304,75
305,1,305,77
306,1,306,77
307,1,307,77
308,1,308,77
309,1,309,77
310,1,310,77
311,1,311,77
312,1,312,77
313,1,313,79
314,1,314,79
315,1,315,79
316,1,316,79
317,1,317,79
318,1,318,79
319,1,319,79
320,1,320,79
321,1,321,81
322,1,322,81
323,1,323,81
324,1,324,81
325,1,325,81
326,1,326,81
327,1,327,81
328,1,328,81
329,1,329,83
330,1,330,83
331,1,331,83
332,1,332,83
333,1,333,83
334,1,334,83
335,1,335,83
336,1,336,83
337,1,337,85
338,1,338,85
339,1,339,85
340,1,340,85
341,1,341,85
342,1,342,85
343,1,343,85
344,1,344,85
345,1,345,87
346,1,346,87
347,1,347,87
348,1,348,87
349,1,349,87
350,1,350,87
351,1,351,87
352,1,352,87
353,1,353,89
354,1,354,89
355,1,355,89
356,1,356,89
357,1,357,89
358,1,358,89
359,1,359,89
360,1,360,89
361,1,361,91
362,1,362,91
363,1,363,91
364,1,364,91
365,1,365,91
366,1,366,91
367,1,367,91
368,1,368,91
369,1,369,93
370,1,370,93
371,1,371,93
372,1,372,93
373,1,373,93
374,1,374,93
375,1,375,93
376,1,376,93
377,1,377,95
378,1,378,95
379,1,379,95
380,1,380,95
381,1,381,95
382,1,382,95
383,1,383,95
384,1,384,95
385,1,385,97
386,1,386,97
387,1,387,97
388,1,388,97
389,1,389,97
390,1,390,97
391,1,391,97
392,1,392,97
393,1,393,99
394,1,394,99
395,1,395,99
396,1,396,99
397,1,397,99
398,1,398,99
399,1,399,99
400,1,400,99
401,1,401,101
402,1,402,101
403,1,403,101
404,1,404,101
405,1,405,101
406,1,406,101
407,1,407,101
408,1,408,101
409,1,409,103
410,1,410,103
411,1,411,103
412,1,412,103
413,1,413,103
414,1,414,103
415,1,415,103
416,1,416,103
417,1,417,105
418,1,418,105
419,1,419,105
420,1,420,105
421,1,421,105
422,1,422,105
423,1,423,105
424,1,424,105
425,1,425,107
426,1,426,107
427,1,427,107
428,1,428,107
429,1,429,107
430,1,430,107
431,1,431,107
432,1,432,107
433,1,433,109
434,1,434,109
435,1,435,109
436,1,436,109
437,1,437,109
438,1,438,109
439,1,439,109
440,1,440,109
441,1,441,111
442,1,442,111
443,1,443,111
444,1,444,111
445,1,445,111
446,1,446,111
447,1,447,111
448,1,448,111
449,1,449,113
450,1,450,113
451,1,451,113
452,1,452,113
453,1,453,113
454,1,454,113
455,1,455,113
456,1,456,113
457,1,457,115
458,1,458,115
459,1,459,115
460,1,460,115
461,1,461,115
462,1,462,115
463,1,463,115
464,1,464,115
465,1,465,117
466,1,466,117
467,1,467,117
468,1,468,117
469,1,469,117
470,1,470,117
471,1,471,117
472,1,472,117
473,1,473,119
474,1,474,119
475,1,475,119
476,1,476,119
477,1,477,119
478,1,478,119
479,1,479,119
480,1,480,119
481,1,481,121
482,1,482,121
483,1,483,121
484,1,484,121
485,1,485,121
486,1,486,121
487,1,487,121
488,1,488,121
489,1,489,123
490,1,490,123
491,1,491,123
492,1,492,123
493,1,493,123
494,1,494,123
495,1,495,123
496,1,496,123
497,1,497,125
498,1,498,125
499,1,499,125
500,1,500,125
501,1,501,125
502,1,502,125
503,1,503,125
504,1,504,125
505,1,505,127
506,1,506,127
507,1,507,127
508,1,508,127
509,1,509,127
510,1,510,127
511,1,511,127
512,1,512,127
513,1,513,129
514,1,514,129
515,1,515,129
516,1,516,129
517,1,517,129
518,1,518,129
519,1,519,129
520,1,520,129
521,1,521,131
522,1,522,131
523,1,523,131
524,1,524,131
525,1,525,131
526,1,526,131
527,1,527,131
528,1,528,131
529,1,529,133
530,1,530,133
531,1,531,133
532,1,532,133
533,1,533,133
534,1,534,133
535,1,535,133
536,1,536,133
537,1,537,135
538,1,538,135
539,1,539,135
540,1,540,135
541,1,541,135
542,1,542,135
543,1,543,135
544,1,544,135
545,1,545,137
546,1,546,137
547,1,547,137
548,1,548,137
549,1,549,137
550,1,550,137
551,1,551,137
552,1,552,137
553,1,553,139
554,1,554,139
555,1,555,139
556,1,556,139
557,1,557,139
558,1,558,139
559,1,559,139
560,1,560,139
561,1,561,141
562,1,562,141
563,1,563,141
564,1,564,141
565,1,565,141
566,1,566,141
567,1,567,141
568,1,568,141
569,1,569,143
570,1,570,143
571,1,571,143
572,1,572,143
573,1,573,143
574,1,574,143
575,1,575,143
576,1,576,143
577,1,577,145
578,1,578,145
579,1,579,145
580,1,580,145
581,1,581,145
582,1,582,145
583,1,583,145
584,1,584,145
585,1,585,147
586,1,586,147
587,1,587,147
588,1,588,147
589,1,589,147
590,1,590,147
591,1,591,147
592,1,592,147
593,1,593,149
594,1,594,149
595,1,595,149
596,1,596,149
597,1,597,149
598,1,598,149
599,1,599,149
600,1,600,149
601,1,601,151
602,1,602,151
603,1,603,151
604,1,604,151
605,1,605,151
606,1,606,151
607,1,607,151
608,1,608,151
609,1,609,153
610,1,610,153
611,1,611,153
612,1,612,153
613,1,613,153
614,1,614,153
615,1,615,153
616,1,616,153
617,1,617,155
618,1,618,155
619,1,619,155
620,1,620,155
621,1,621,155
622,1,622,155
623,1,623,155
624,1,624,155
625,1,625,157
626,1,626,157
627,1,627,157
628,1,628,157
629,1,629,157
630,1,630,157
631,1,631,157
632,1,632,157
633,1,633,159
634,1,634,159
635,1,635,159
636,1,636,159
637,1,637,159
638,1,638,159
639,1,639,159
640,1,640,159
641,1,641,161
642,1,642,161
643,1,643,161
644,1,644,161
645,1,645,161
646,1,646,161
647,1,647,161
648,1,648,161
649,1,649,163
650,1,650,163
651,1,651,163
652,1,652,163
653,1,653,163
654,1,654,163
655,1,655,163
656,1,656,163
657,1,657,165
658,1,658,165
659,1,659,165
660,1,660,165
661,1,661,165
662,1,662,165
663,1,663,165
664,1,664,165
665,1,665,167
666,1,666,167
667,1,667,167
668,1,668,167
669,1,669,167
670,1,670,167
671,1,671,167
672,1,672,167
673,1,673,169
674,1,674,169
675,1,675,169
676,1,676,169
677,1,677,169
678,1,678,169
679,1,679,169
680,1,680,169
681,1,681,171
682,1,682,171
683,1,683,171
684,1,684,171
685,1,685,171
686,1,686,171
687,1,687,171
688,1,688,171
689,1,689,173
690,1,690,173
691,1,691,173
692,1,692,173
693,1,693,173
694,1,694,173
695,1,695,173
696,1,696,173
697,1,697,175
698,1,698,175
699,1,699,175
700,1,700,175
701,1,701,175
702,1,702,175
703,1,703,175
704,1,704,175
705,1,705,177
706,1,706,177
707,1,707,177
708,1,708,177
709,1,709,177
710,1,710,177
711,1,711,177
712,1,712,177
713,1,713,179
714,1,714,179
715,1,715,179
716,1,716,179
717,1,717,179
718,1,718,179
719,1,719,179
720,1,720,179
721,1,721,181
722,1,722,181
723,1,723,181
724,1,724,181
725,1,725,181
726,1,726,181
727,1,727,181
728,1,728,181
729,1,729,183
730,1,730,183
731,1,731,183
732,1,732,183
733,1,733,183
734,1,734,183
735,1,735,183
736,1,736,183
737,1,737,185
738,1,738,185
739,1,739,185
740,1,740,185
741,1,741,185
742,1,742,185
743,1,743,185
744,1,744,185
745,1,745,187
746,1,746,187
747,1,747,187
748,1,748,187
749,1,749,187
750,1,750,187
751,1,751,187
752,1,752,187
753,1,753,189
754,1,754,189
755,1,755,189
756,1,756,189
757,1,757,189
758,1,758,189
759,1,759,189
760,1,760,189
761,1,761,191
762,1,762,191
763,1,763,191
764,1,764,191
765,1,765,191
766,1,766,191
767,1,767,191
768,1,768,191
769,1,769,193
770,1,770,193
771,1,771,193
772,1,772,193
773,1,773,193
774,1,774,193
775,1,775,193
776,1,776,193
777,1,777,195
778,1,778,195
779,1,779,195
780,1,780,195
781,1,781,195
782,1,782,195
783,1,783,195
784,1,784,195
785,1,785,197
786,1,786,197
787,1,787,197
788,1,788,197
789,1,789,197
790,1,790,197
791,1,791,197
792,1,792,197
793,1,793,199
794,1,794,199
795,1,795,199
796,1,796,199
797,1,797,199
798,1,798,199
799,1,799,199
800,1,800,199
801,2,1,500
802,2,2,3000
803,2,3,5500
804,2,4,8000
805,2,5,10500
806,2,6,13000
807,2,7,15500
808,2,8,18000
809,2,9,20500
810,2,10,23000
811,2,11,25500
812,2,12,28000
813,2,13,30500
814,2,14,33000
815,2,15,35500
816,2,16,38000
817,2,17,40500
818,2,18,43000
819,2,19,45500
820,2,20,48000
821,2,21,50500
822,2,22,53000
823,2,23,55500
824,2,24,58000
825,2,25,60500
826,2,26,63000
827,2,27,65500
828,2,28,68000
829,2,29,70500
830,2,30,73000
831,2,31,75500
832,2,32,78000
833,2,33,80500
834,2,34,83000
835,2,35,85500
836,2,36,88000
837,2,37,90500
838,2,38,93000
839,2,39,95500
840,2,40,98000
841,2,41,100500
842,2,42,103000
843,2,43,105500
844,2,44,108000
845,2,45,110500
846,2,46,113000
847,2,47,115500
848,2,48,118000
849,2,49,120500
850,2,50,123000
851,2,51,125500
852,2,52,128000
853,2,53,130500
854,2,54,133000
855,2,55,135500
856,2,56,138000
857,2,57,140500
858,2,58,143000
859,2,59,145500
860,2,60,148000
861,2,61,150500
862,2,62,153000
863,2,63,155500
864,2,64,158000
865,2,65,160500
866,2,66,163000
867,2,67,165500
868,2,68,168000
869,2,69,170500
870,2,70,173000
871,2,71,175500
872,2,72,178000
873,2,73,180500
874,2,74,183000
875,2,75,185500
876,2,76,188000
877,2,77,190500
878,2,78,193000
879,2,79,195500
880,2,80,198000
881,2,81,200500
882,2,82,203000
883,2,83,205500
884,2,84,208000
885,2,85,210500
886,2,86,213000
887,2,87,215500
888,2,88,218000
889,2,89,220500
890,2,90,223000
891,2,91,225500
892,2,92,228000
893,2,93,230500
894,2,94,233000
895,2,95,235500
896,2,96,238000
897,2,97,240500
898,2,98,243000
899,2,99,245500
900,2,100,248000
901,2,101,250500
902,2,102,253000
903,2,103,255500
904,2,104,258000
905,2,105,260500
906,2,106,263000
907,2,107,265500
908,2,108,268000
909,2,109,270500
910,2,110,273000
911,2,111,275500
912,2,112,278000
913,2,113,280500
914,2,114,283000
915,2,115,285500
916,2,116,288000
917,2,117,290500
918,2,118,293000
919,2,119,295500
920,2,120,298000
921,2,121,300500
922,2,122,303000
923,2,123,305500
924,2,124,308000
925,2,125,310500
926,2,126,313000
927,2,127,315500
928,2,128,318000
929,2,129,320500
930,2,130,323000
931,2,131,325500
932,2,132,328000
933,2,133,330500
934,2,134,333000
935,2,135,335500
936,2,136,338000
937,2,137,340500
938,2,138,343000
939,2,139,345500
940,2,140,348000
941,2,141,350500
942,2,142,353000
943,2,143,355500
944,2,144,358000
945,2,145,360500
946,2,146,363000
947,2,147,365500
948,2,148,368000
949,2,149,370500
950,2,150,373000
951,3,1,2500
952,3,2,7500
953,3,3,12500
954,3,4,17500
955,3,5,22500
956,3,6,27500
957,3,7,32500
958,3,8,37500
959,3,9,42500
960,3,10,47500
961,3,11,52500
962,3,12,57500
963,3,13,62500
964,3,14,67500
965,3,15,72500
966,3,16,77500
967,3,17,82500
968,3,18,87500
969,3,19,92500
970,3,20,97500
971,4,1,500
972,4,2,3000
973,4,3,5500
974,4,4,8000
975,4,5,10500
976,4,6,13000
977,4,7,15500
978,4,8,18000
979,4,9,20500
980,4,10,23000
981,4,11,25500
982,4,12,28000
983,4,13,30500
984,4,14,33000
985,4,15,35500
986,4,16,38000
987,4,17,40500
988,4,18,43000
989,4,19,45500
990,4,20,48000
991,4,21,50500
992,4,22,53000
993,4,23,55500
994,4,24,58000
995,4,25,60500
996,4,26,63000
997,4,27,65500
998,4,28,68000
999,4,29,70500
1000,4,30,73000
1001,4,31,75500
1002,4,32,78000
1003,4,33,80500
1004,4,34,83000
1005,4,35,85500
1006,4,36,88000
1007,4,37,90500
1008,4,38,93000
1009,4,39,95500
1010,4,40,98000
1011,4,41,100500
1012,4,42,103000
1013,4,43,105500
1014,4,44,108000
1015,4,45,110500
1016,4,46,113000
1017,4,47,115500
1018,4,48,118000
1019,4,49,120500
1020,4,50,123000
1021,4,51,125500
1022,4,52,128000
1023,4,53,130500
1024,4,54,133000
1025,4,55,135500
1026,4,56,138000
1027,4,57,140500
1028,4,58,143000
1029,4,59,145500
1030,4,60,148000
1031,4,61,150500
1032,4,62,153000
1033,4,63,155500
1034,4,64,158000
1035,4,65,160500
1036,4,66,163000
1037,4,67,165500
1038,4,68,168000
1039,4,69,170500
1040,4,70,173000
1041,4,71,175500
1042,4,72,178000
1043,4,73,180500
1044,4,74,183000
1045,4,75,185500
1046,4,76,188000
1047,4,77,190500
1048,4,78,193000
1049,4,79,195500
1050,4,80,198000
1051,4,81,200500
1052,4,82,203000
1053,4,83,205500
1054,4,84,208000
1055,4,85,210500
1056,4,86,213000
1057,4,87,215500
1058,4,88,218000
1059,4,89,220500
1060,4,90,223000
1061,4,91,225500
1062,4,92,228000
1063,4,93,230500
1064,4,94,233000
