//,,,
1065,4,95,235500
1066,4,96,238000
1067,4,97,240500
1068,4,98,243000
1069,4,99,245500
1070,4,100,248000
1071,4,101,250500
1072,4,102,253000
1073,4,103,255500
1074,4,104,258000
1075,4,105,260500
1076,4,106,263000
1077,4,107,265500
1078,4,108,268000
1079,4,109,270500
1080,4,110,273000
1081,4,111,275500
1082,4,112,278000
1083,4,113,280500
1084,4,114,283000
1085,4,115,285500
1086,4,116,288000
1087,4,117,290500
1088,4,118,293000
1089,4,119,295500
1090,4,120,298000
1091,4,121,300500
1092,4,122,303000
1093,4,123,305500
1094,4,124,308000
1095,4,125,310500
1096,4,126,313000
1097,4,127,315500
1098,4,128,318000
1099,4,129,320500
1100,4,130,323000
1101,4,131,325500
1102,4,132,328000
1103,4,133,330500
1104,4,134,333000
1105,4,135,335500
1106,4,136,338000
1107,4,137,340500
1108,4,138,343000
1109,4,139,345500
1110,4,140,348000
1111,4,141,350500
1112,4,142,353000
1113,4,143,355500
1114,4,144,358000
1115,4,145,360500
1116,4,146,363000
1117,4,147,365500
1118,4,148,368000
1119,4,149,370500
1120,4,150,373000
1121,5,1,500
1122,5,2,3000
1123,5,3,5500
1124,5,4,8000
1125,5,5,10500
1126,5,6,13000
1127,5,7,15500
1128,5,8,18000
1129,5,9,20500
1130,5,10,23000
1131,5,11,25500
1132,5,12,28000
1133,5,13,30500
1134,5,14,33000
1135,5,15,35500
1136,5,16,38000
1137,5,17,40500
1138,5,18,43000
1139,5,19,45500
1140,5,20,48000
1141,5,21,50500
1142,5,22,53000
1143,5,23,55500
1144,5,24,58000
1145,5,25,60500
1146,5,26,63000
1147,5,27,65500
1148,5,28,68000
1149,5,29,70500
1150,5,30,73000
1151,5,31,75500
1152,5,32,78000
1153,5,33,80500
1154,5,34,83000
1155,5,35,85500
1156,5,36,88000
1157,5,37,90500
1158,5,38,93000
1159,5,39,95500
1160,5,40,98000
1161,5,41,100500
1162,5,42,103000
1163,5,43,105500
1164,5,44,108000
1165,5,45,110500
1166,5,46,113000
1167,5,47,115500
1168,5,48,118000
1169,5,49,120500
1170,5,50,123000
1171,5,51,125500
1172,5,52,128000
1173,5,53,130500
1174,5,54,133000
1175,5,55,135500
1176,5,56,138000
1177,5,57,140500
1178,5,58,143000
1179,5,59,145500
1180,5,60,148000
1181,5,61,150500
1182,5,62,153000
1183,5,63,155500
1184,5,64,158000
1185,5,65,160500
1186,5,66,163000
1187,5,67,165500
1188,5,68,168000
1189,5,69,170500
1190,5,70,173000
1191,5,71,175500
1192,5,72,178000
1193,5,73,180500
1194,5,74,183000
1195,5,75,185500
1196,5,76,188000
1197,5,77,190500
1198,5,78,193000
1199,5,79,195500
1200,5,80,198000
1201,5,81,200500
1202,5,82,203000
1203,5,83,205500
1204,5,84,208000
1205,5,85,210500
1206,5,86,213000
1207,5,87,215500
1208,5,88,218000
1209,5,89,220500
1210,5,90,223000
1211,5,91,225500
1212,5,92,228000
1213,5,93,230500
1214,5,94,233000
1215,5,95,235500
1216,5,96,238000
1217,5,97,240500
1218,5,98,243000
1219,5,99,245500
1220,5,100,248000
1221,5,101,250500
1222,5,102,253000
1223,5,103,255500
1224,5,104,258000
1225,5,105,260500
1226,5,106,263000
1227,5,107,265500
1228,5,108,268000
1229,5,109,270500
1230,5,110,273000
1231,5,111,275500
1232,5,112,278000
1233,5,113,280500
1234,5,114,283000
1235,5,115,285500
1236,5,116,288000
1237,5,117,290500
1238,5,118,293000
1239,5,119,295500
1240,5,120,298000
1241,5,121,300500
1242,5,122,303000
1243,5,123,305500
1244,5,124,308000
1245,5,125,310500
1246,5,126,313000
1247,5,127,315500
1248,5,128,318000
1249,5,129,320500
1250,5,130,323000
1251,5,131,325500
1252,5,132,328000
1253,5,133,330500
1254,5,134,333000
1255,5,135,335500
1256,5,136,338000
1257,5,137,340500
1258,5,138,343000
1259,5,139,345500
1260,5,140,348000
1261,5,141,350500
1262,5,142,353000
1263,5,143,355500
1264,5,144,358000
1265,5,145,360500
1266,5,146,363000
1267,5,147,365500
1268,5,148,368000
1269,5,149,370500
1270,5,150,373000
1271,6,1,500
1272,6,2,3000
1273,6,3,5500
1274,6,4,8000
1275,6,5,10500
1276,6,6,13000
1277,6,7,15500
1278,6,8,18000
1279,6,9,20500
1280,6,10,23000
1281,6,11,25500
1282,6,12,28000
1283,6,13,30500
1284,6,14,33000
1285,6,15,35500
1286,6,16,38000
1287,6,17,40500
1288,6,18,43000
1289,6,19,45500
1290,6,20,48000
1291,6,21,50500
1292,6,22,53000
1293,6,23,55500
1294,6,24,58000
1295,6,25,60500
1296,6,26,63000
1297,6,27,65500
1298,6,28,68000
1299,6,29,70500
1300,6,30,73000
1301,6,31,75500
1302,6,32,78000
1303,6,33,80500
1304,6,34,83000
1305,6,35,85500
1306,6,36,88000
1307,6,37,90500
1308,6,38,93000
1309,6,39,95500
1310,6,40,98000
1311,6,41,100500
1312,6,42,103000
1313,6,43,105500
1314,6,44,108000
1315,6,45,110500
1316,6,46,113000
1317,6,47,115500
1318,6,48,118000
1319,6,49,120500
1320,6,50,123000
1321,6,51,125500
1322,6,52,128000
1323,6,53,130500
1324,6,54,133000
1325,6,55,135500
1326,6,56,138000
1327,6,57,140500
1328,6,58,143000
1329,6,59,145500
1330,6,60,148000
1331,6,61,150500
1332,6,62,153000
1333,6,63,155500
1334,6,64,158000
1335,6,65,160500
1336,6,66,163000
1337,6,67,165500
1338,6,68,168000
1339,6,69,170500
1340,6,70,173000
1341,6,71,175500
1342,6,72,178000
1343,6,73,180500
1344,6,74,183000
1345,6,75,185500
1346,6,76,188000
1347,6,77,190500
1348,6,78,193000
1349,6,79,195500
1350,6,80,198000
1351,6,81,200500
1352,6,82,203000
1353,6,83,205500
1354,6,84,208000
1355,6,85,210500
1356,6,86,213000
1357,6,87,215500
1358,6,88,218000
1359,6,89,220500
1360,6,90,223000
1361,6,91,225500
1362,6,92,228000
1363,6,93,230500
1364,6,94,233000
1365,6,95,235500
1366,6,96,238000
1367,6,97,240500
1368,6,98,243000
1369,6,99,245500
1370,6,100,248000
1371,6,101,250500
1372,6,102,253000
1373,6,103,255500
1374,6,104,258000
1375,6,105,260500
1376,6,106,263000
1377,6,107,265500
1378,6,108,268000
1379,6,109,270500
1380,6,110,273000
1381,6,111,275500
1382,6,112,278000
1383,6,113,280500
1384,6,114,283000
1385,6,115,285500
1386,6,116,288000
1387,6,117,290500
1388,6,118,293000
1389,6,119,295500
1390,6,120,298000
1391,6,121,300500
1392,6,122,303000
1393,6,123,305500
1394,6,124,308000
1395,6,125,310500
1396,6,126,313000
1397,6,127,315500
1398,6,128,318000
1399,6,129,320500
1400,6,130,323000
1401,6,131,325500
1402,6,132,328000
1403,6,133,330500
1404,6,134,333000
1405,6,135,335500
1406,6,136,338000
1407,6,137,340500
1408,6,138,343000
1409,6,139,345500
1410,6,140,348000
1411,6,141,350500
1412,6,142,353000
1413,6,143,355500
1414,6,144,358000
1415,6,145,360500
1416,6,146,363000
1417,6,147,365500
1418,6,148,368000
1419,6,149,370500
1420,6,150,373000
1421,7,1,1
1422,7,2,1
1423,7,3,1
1424,7,4,1
1425,7,5,1
1426,7,6,1
1427,7,7,1
1428,7,8,1
1429,7,9,3
1430,7,10,3
1431,7,11,3
1432,7,12,3
1433,7,13,3
1434,7,14,3
1435,7,15,3
1436,7,16,3
1437,7,17,5
1438,7,18,5
1439,7,19,5
1440,7,20,5
1441,7,21,5
1442,7,22,5
1443,7,23,5
1444,7,24,5
1445,7,25,7
1446,7,26,7
1447,7,27,7
1448,7,28,7
1449,7,29,7
1450,7,30,7
1451,7,31,7
1452,7,32,7
1453,7,33,9
1454,7,34,9
1455,7,35,9
1456,7,36,9
1457,7,37,9
1458,7,38,9
1459,7,39,9
1460,7,40,9
1461,7,41,11
1462,7,42,11
1463,7,43,11
1464,7,44,11
1465,7,45,11
1466,7,46,11
1467,7,47,11
1468,7,48,11
1469,7,49,13
1470,7,50,13
1471,7,51,13
1472,7,52,13
1473,7,53,13
1474,7,54,13
1475,7,55,13
1476,7,56,13
1477,7,57,15
1478,7,58,15
1479,7,59,15
1480,7,60,15
1481,7,61,15
1482,7,62,15
1483,7,63,15
1484,7,64,15
1485,7,65,17
1486,7,66,17
1487,7,67,17
1488,7,68,17
1489,7,69,17
1490,7,70,17
1491,7,71,17
1492,7,72,17
1493,7,73,19
1494,7,74,19
1495,7,75,19
1496,7,76,19
1497,7,77,19
1498,7,78,19
1499,7,79,19
1500,7,80,19
1501,7,81,21
1502,7,82,21
1503,7,83,21
1504,7,84,21
1505,7,85,21
1506,7,86,21
1507,7,87,21
1508,7,88,21
1509,7,89,23
1510,7,90,23
1511,7,91,23
1512,7,92,23
1513,7,93,23
1514,7,94,23
1515,7,95,23
1516,7,96,23
1517,7,97,25
1518,7,98,25
1519,7,99,25
1520,7,100,25
1521,7,101,25
1522,7,102,25
1523,7,103,25
1524,7,104,25
1525,7,105,27
1526,7,106,27
1527,7,107,27
1528,7,108,27
1529,7,109,27
1530,7,110,27
1531,7,111,27
1532,7,112,27
1533,7,113,29
1534,7,114,29
1535,7,115,29
1536,7,116,29
1537,7,117,29
1538,7,118,29
1539,7,119,29
1540,7,120,29
1541,7,121,31
1542,7,122,31
1543,7,123,31
1544,7,124,31
1545,7,125,31
1546,7,126,31
1547,7,127,31
1548,7,128,31
1549,7,129,33
1550,7,130,33
1551,7,131,33
1552,7,132,33
1553,7,133,33
1554,7,134,33
1555,7,135,33
1556,7,136,33
1557,7,137,35
1558,7,138,35
1559,7,139,35
1560,7,140,35
1561,7,141,35
1562,7,142,35
1563,7,143,35
1564,7,144,35
1565,7,145,37
1566,7,146,37
1567,7,147,37
1568,7,148,37
1569,7,149,37
1570,7,150,37
1571,7,151,37
1572,7,152,37
1573,7,153,39
1574,7,154,39
1575,7,155,39
1576,7,156,39
1577,7,157,39
1578,7,158,39
1579,7,159,39
1580,7,160,39
1581,7,161,41
1582,7,162,41
1583,7,163,41
1584,7,164,41
1585,7,165,41
1586,7,166,41
1587,7,167,41
1588,7,168,41
1589,7,169,43
1590,7,170,43
1591,7,171,43
1592,7,172,43
1593,7,173,43
1594,7,174,43
1595,7,175,43
1596,7,176,43
1597,7,177,45
1598,7,178,45
1599,7,179,45
1600,7,180,45
1601,7,181,45
1602,7,182,45
1603,7,183,45
1604,7,184,45
1605,7,185,47
1606,7,186,47
1607,7,187,47
1608,7,188,47
1609,7,189,47
1610,7,190,47
1611,7,191,47
1612,7,192,47
1613,7,193,49
1614,7,194,49
1615,7,195,49
1616,7,196,49
1617,7,197,49
1618,7,198,49
1619,7,199,49
1620,7,200,49
1621,7,201,51
1622,7,202,51
1623,7,203,51
1624,7,204,51
1625,7,205,51
1626,7,206,51
1627,7,207,51
1628,7,208,51
1629,7,209,53
1630,7,210,53
1631,7,211,53
1632,7,212,53
1633,7,213,53
1634,7,214,53
1635,7,215,53
1636,7,216,53
1637,7,217,55
1638,7,218,55
1639,7,219,55
1640,7,220,55
1641,7,221,55
1642,7,222,55
1643,7,223,55
1644,7,224,55
1645,7,225,57
1646,7,226,57
1647,7,227,57
1648,7,228,57
1649,7,229,57
1650,7,230,57
1651,7,231,57
1652,7,232,57
1653,7,233,59
1654,7,234,59
1655,7,235,59
1656,7,236,59
1657,7,237,59
1658,7,238,59
1659,7,239,59
1660,7,240,59
1661,7,241,61
1662,7,242,61
1663,7,243,61
1664,7,244,61
1665,7,245,61
1666,7,246,61
1667,7,247,61
1668,7,248,61
1669,7,249,63
1670,7,250,63
1671,7,251,63
1672,7,252,63
1673,7,253,63
1674,7,254,63
1675,7,255,63
1676,7,256,63
1677,7,257,65
1678,7,258,65
1679,7,259,65
1680,7,260,65
1681,7,261,65
1682,7,262,65
1683,7,263,65
1684,7,264,65
1685,7,265,67
1686,7,266,67
1687,7,267,67
1688,7,268,67
1689,7,269,67
1690,7,270,67
1691,7,271,67
1692,7,272,67
1693,7,273,69
1694,7,274,69
1695,7,275,69
1696,7,276,69
1697,7,277,69
1698,7,278,69
1699,7,279,69
1700,7,280,69
1701,7,281,71
1702,7,282,71
1703,7,283,71
1704,7,284,71
1705,7,285,71
1706,7,286,71
1707,7,287,71
1708,7,288,71
1709,7,289,73
1710,7,290,73
1711,7,291,73
1712,7,292,73
1713,7,293,73
1714,7,294,73
1715,7,295,73
1716,7,296,73
1717,7,297,75
1718,7,298,75
1719,7,299,75
1720,7,300,75
1721,7,301,75
1722,7,302,75
1723,7,303,75
1724,7,304,75
1725,7,305,77
1726,7,306,77
1727,7,307,77
1728,7,308,77
1729,7,309,77
1730,7,310,77
1731,7,311,77
1732,7,312,77
1733,7,313,79
1734,7,314,79
1735,7,315,79
1736,7,316,79
1737,7,317,79
1738,7,318,79
1739,7,319,79
1740,7,320,79
1741,7,321,81
1742,7,322,81
1743,7,323,81
1744,7,324,81
1745,7,325,81
1746,7,326,81
1747,7,327,81
1748,7,328,81
1749,7,329,83
1750,7,330,83
1751,7,331,83
1752,7,332,83
1753,7,333,83
1754,7,334,83
1755,7,335,83
1756,7,336,83
1757,7,337,85
1758,7,338,85
1759,7,339,85
1760,7,340,85
1761,7,341,85
1762,7,342,85
1763,7,343,85
1764,7,344,85
1765,7,345,87
1766,7,346,87
1767,7,347,87
1768,7,348,87
1769,7,349,87
1770,7,350,87
1771,7,351,87
1772,7,352,87
1773,7,353,89
1774,7,354,89
1775,7,355,89
1776,7,356,89
1777,7,357,89
1778,7,358,89
1779,7,359,89
1780,7,360,89
1781,7,361,91
1782,7,362,91
1783,7,363,91
1784,7,364,91
1785,7,365,91
1786,7,366,91
1787,7,367,91
1788,7,368,91
1789,7,369,93
1790,7,370,93
1791,7,371,93
1792,7,372,93
1793,7,373,93
1794,7,374,93
1795,7,375,93
1796,7,376,93
1797,7,377,95
1798,7,378,95
1799,7,379,95
1800,7,380,95
1801,7,381,95
1802,7,382,95
1803,7,383,95
1804,7,384,95
1805,7,385,97
1806,7,386,97
1807,7,387,97
1808,7,388,97
1809,7,389,97
1810,7,390,97
1811,7,391,97
1812,7,392,97
1813,7,393,99
1814,7,394,99
1815,7,395,99
1816,7,396,99
1817,7,397,99
1818,7,398,99
1819,7,399,99
1820,7,400,99
1821,7,401,101
1822,7,402,101
1823,7,403,101
1824,7,404,101
1825,7,405,101
1826,7,406,101
1827,7,407,101
1828,7,408,101
1829,7,409,103
1830,7,410,103
1831,7,411,103
1832,7,412,103
1833,7,413,103
1834,7,414,103
1835,7,415,103
1836,7,416,103
1837,7,417,105
1838,7,418,105
1839,7,419,105
1840,7,420,105
1841,7,421,105
1842,7,422,105
1843,7,423,105
1844,7,424,105
1845,7,425,107
1846,7,426,107
1847,7,427,107
1848,7,428,107
1849,7,429,107
1850,7,430,107
1851,7,431,107
1852,7,432,107
1853,7,433,109
1854,7,434,109
1855,7,435,109
1856,7,436,109
1857,7,437,109
1858,7,438,109
1859,7,439,109
1860,7,440,109
1861,7,441,111
1862,7,442,111
1863,7,443,111
1864,7,444,111
1865,7,445,111
1866,7,446,111
1867,7,447,111
1868,7,448,111
1869,7,449,113
1870,7,450,113
1871,7,451,113
1872,7,452,113
1873,7,453,113
1874,7,454,113
1875,7,455,113
1876,7,456,113
1877,7,457,115
1878,7,458,115
1879,7,459,115
1880,7,460,115
1881,7,461,115
1882,7,462,115
1883,7,463,115
1884,7,464,115
1885,7,465,117
1886,7,466,117
1887,7,467,117
1888,7,468,117
1889,7,469,117
1890,7,470,117
1891,7,471,117
1892,7,472,117
1893,7,473,119
1894,7,474,119
1895,7,475,119
1896,7,476,119
1897,7,477,119
1898,7,478,119
1899,7,479,119
1900,7,480,119
1901,7,481,121
1902,7,482,121
1903,7,483,121
1904,7,484,121
1905,7,485,121
1906,7,486,121
1907,7,487,121
1908,7,488,121
1909,7,489,123
1910,7,490,123
1911,7,491,123
1912,7,492,123
1913,7,493,123
1914,7,494,123
1915,7,495,123
1916,7,496,123
1917,7,497,125
1918,7,498,125
1919,7,499,125
1920,7,500,125
1921,7,501,125
1922,7,502,125
1923,7,503,125
1924,7,504,125
1925,7,505,127
1926,7,506,127
1927,7,507,127
1928,7,508,127
1929,7,509,127
1930,7,510,127
1931,7,511,127
1932,7,512,127
1933,7,513,129
1934,7,514,129
1935,7,515,129
1936,7,516,129
1937,7,517,129
1938,7,518,129
1939,7,519,129
1940,7,520,129
1941,7,521,131
1942,7,522,131
1943,7,523,131
1944,7,524,131
1945,7,525,131
1946,7,526,131
1947,7,527,131
1948,7,528,131
1949,7,529,133
1950,7,530,133
1951,7,531,133
1952,7,532,133
1953,7,533,133
1954,7,534,133
1955,7,535,133
1956,7,536,133
1957,7,537,135
1958,7,538,135
1959,7,539,135
1960,7,540,135
1961,7,541,135
1962,7,542,135
1963,7,543,135
1964,7,544,135
1965,7,545,137
1966,7,546,137
1967,7,547,137
1968,7,548,137
1969,7,549,137
1970,7,550,137
1971,7,551,137
1972,7,552,137
1973,7,553,139
1974,7,554,139
1975,7,555,139
1976,7,556,139
1977,7,557,139
1978,7,558,139
1979,7,559,139
1980,7,560,139
1981,7,561,141
1982,7,562,141
1983,7,563,141
1984,7,564,141
1985,7,565,141
1986,7,566,141
1987,7,567,141
1988,7,568,141
1989,7,569,143
1990,7,570,143
1991,7,571,143
1992,7,572,143
1993,7,573,143
1994,7,574,143
1995,7,575,143
1996,7,576,143
1997,7,577,145
1998,7,578,145
1999,7,579,145
2000,7,580,145
2001,7,581,145
2002,7,582,145
2003,7,583,145
2004,7,584,145
2005,7,585,147
2006,7,586,147
2007,7,587,147
2008,7,588,147
2009,7,589,147
2010,7,590,147
2011,7,591,147
2012,7,592,147
2013,7,593,149
2014,7,594,149
2015,7,595,149
2016,7,596,149
2017,7,597,149
2018,7,598,149
2019,7,599,149
2020,7,600,149
2021,7,601,151
2022,7,602,151
2023,7,603,151
2024,7,604,151
2025,7,605,151
2026,7,606,151
2027,7,607,151
2028,7,608,151
2029,7,609,153
2030,7,610,153
2031,7,611,153
2032,7,612,153
2033,7,613,153
2034,7,614,153
2035,7,615,153
2036,7,616,153
2037,7,617,155
2038,7,618,155
